date,a_instance_count,a_cpu_usage,a_mem_usage,b_instance_count,b_cpu_usage,b_mem_usage,c_instance_count,c_cpu_usage,c_mem_usage,d_instance_count,d_cpu_usage,d_mem_usage,e_instance_count,e_cpu_usage,e_mem_usage,f_instance_count,f_cpu_usage,f_mem_usage,g_instance_count,g_cpu_usage,g_mem_usage,h_instance_count,h_cpu_usage,h_mem_usage
2019-05-25 15:30:00,629888.7722,4251.949609,3049.528369,684678.7222,5638.004047,4576.912601,597461.9667,5590.834632,3197.827092,647419.6111,4200.646463,2908.390104,523390.8222,3976.077289,2869.900485,703453.4444,8443.625234,4029.901707,564966.7222,5275.508038,2690.848681,759408.4611,8607.160855,4340.090177
2019-05-25 15:33:00,629055.5278,4196.277644,3016.027086,690122.1111,5552.343951,4571.6449,597271.1833,5596.918758,3178.200128,641416.0611,4167.609873,2899.16007,514843.3222,3951.201718,2858.299204,717854.3556,8468.093166,4039.602711,568847.8611,5295.207337,2695.688683,760544.1,8629.349644,4349.454261
2019-05-25 15:36:00,629682.8056,4197.962759,3007.349833,688557.7056,5361.322562,4552.334104,586564.6444,5455.948801,3146.870839,639033.1167,4121.635013,2892.322684,507318.1167,3899.715348,2844.740359,728288.9444,8373.288842,4041.357771,563011.5889,5283.584713,2692.379009,759500.2778,8528.995396,4331.900301
2019-05-25 15:39:00,632087.2611,4163.169582,3004.706737,669856.25,5354.667349,4527.891244,560883.7778,5211.93596,3108.321925,639496.8056,4101.226464,2881.489484,502687.9611,3970.944821,2840.321288,713649.6556,8336.607957,4011.405099,558998.1056,5311.366627,2689.814948,758170.9333,8359.031848,4309.617262
2019-05-25 15:42:00,634875.1833,4172.417648,2963.506625,664619.55,5389.888419,4527.060794,573439.7333,5203.786289,3113.222781,640183.5,4106.204245,2877.72382,513689.0389,4089.602106,2851.192677,703097.5167,8332.655939,3999.222465,562895.8444,5333.979451,2693.744635,752741.3,8264.741603,4283.84279
2019-05-25 15:45:00,636121.5167,4325.259218,2979.120961,671707.2278,5410.936959,4548.426833,579371.25,5109.328227,3071.386077,645127.4667,4060.665015,2877.361186,539147.4889,4221.130976,2875.152834,696437.25,8229.930467,3987.948082,571006.75,5431.817761,2701.700711,744540.7944,8214.245989,4267.212403
2019-05-25 15:48:00,634396.8222,4322.918898,2984.294901,673782.5944,5454.977643,4555.304223,576404.0389,5243.990776,3091.417212,670049.1833,4103.50306,2907.743147,536474.9333,4269.235508,2867.710144,699014.8667,8233.488038,4014.821593,574172.6056,5424.810838,2703.72197,763273.7611,8248.77241,4276.871071
2019-05-25 15:51:00,635208.4667,4346.410025,3008.844419,671115.5556,5502.4164,4551.338187,577344.05,5340.824144,3139.881122,665090.6611,4153.711404,2880.992631,536313.5222,4261.888989,2866.690245,707730.3,8184.362135,4040.473901,571502.85,5383.501812,2699.30846,760991.3944,8246.127405,4270.936356
2019-05-25 15:54:00,631579.9222,4306.028489,3013.359109,661143.9167,5473.019696,4541.344342,568084.5722,5401.389874,3159.301163,666888.7389,4204.148993,2889.380693,524305.8222,4115.43494,2847.08816,710033.6722,8140.31104,4044.246186,563268.8722,5322.088535,2690.116073,749462.2278,8211.613778,4261.858913
2019-05-25 15:57:00,629400.8333,4266.701593,3006.381775,662829.9222,5480.703861,4538.638558,553107.2944,5377.672502,3149.832008,667357.5778,4221.529416,2895.375263,515556.5056,4027.794425,2835.576066,707198.7722,8137.190334,4048.456997,561521.6278,5317.254752,2688.328496,745206.7389,8203.488618,4257.699583
2019-05-25 16:00:00,631011.8278,4319.36427,2993.957945,680595.0944,5750.893811,4579.1119,556809.1222,5474.554292,3148.821296,664813.4833,4262.016102,2903.570634,499097.2722,3990.807603,2827.449641,716916.1722,8291.689241,4078.653961,567723.4667,5435.352891,2700.555851,753960.7944,8332.297536,4272.386389
2019-05-25 16:03:00,634794.0389,4370.138608,2992.747095,682396.4,5779.679794,4531.256562,546329.3278,5428.521887,3135.344798,662905.9167,4218.654358,2897.776371,496790.5278,3975.776413,2822.901249,716253.6389,8059.526526,4079.563299,576459.3111,5459.517155,2709.279461,768984.6944,8338.85835,4285.848267
2019-05-25 16:06:00,636439.0556,4455.358195,2990.448284,680447.5444,5729.427318,4543.950847,539407.9889,5419.149735,3125.147438,665441.1444,4148.270787,2909.211318,497194.9389,3935.438884,2826.351421,717333.2944,7555.194862,4081.026259,582614.3333,5395.142368,2712.568431,769106.5333,8295.737,4289.897285
2019-05-25 16:09:00,637386.7056,4494.71309,3011.92611,680918.0889,5548.150699,4536.823189,542346.2,5436.559812,3115.450706,663627.9278,4111.028624,2900.176772,492601.0722,3870.90651,2822.456664,721024.8056,7259.152557,4085.660239,570732.7889,5350.105989,2701.557946,760491.4833,8189.37559,4287.54621
2019-05-25 16:12:00,638031.8056,4535.727768,3036.988984,690993.7389,5555.97121,4552.009192,549398.0833,5469.157631,3117.968359,662535.3389,4097.69067,2899.509176,484480.5222,3834.750686,2815.940394,735640.7389,7227.190431,4111.048716,571849.4389,5344.93315,2705.293866,747072.7556,8104.980865,4275.003623
2019-05-25 16:15:00,640202.4778,4481.059914,3061.929888,690753.4389,5609.114522,4583.081099,547673.0722,5249.957018,3094.812567,647600.1556,4016.550709,2872.418073,475269.2278,3662.229347,2795.862523,741456.8389,7301.647406,4115.907036,577754.9444,5440.556848,2751.787251,737730.35,8123.896202,4258.176892
2019-05-25 16:18:00,641143.3889,4464.782334,3059.060096,650041.0556,5533.831015,4511.899037,546335.3167,5250.515166,3099.359299,639452.9167,4022.951579,2864.314189,486271.05,3663.259886,2801.655077,735460.9056,7295.9483,4123.510757,575762.5889,5477.536679,2766.939478,753298.55,8196.092235,4277.877913
2019-05-25 16:21:00,640529.2889,4450.771385,3059.780926,642918.25,5544.638416,4523.397392,552843.9167,5376.164273,3121.260028,643169.2667,4034.878384,2868.570863,491698.9833,3565.997543,2795.922625,722151.6944,7223.096947,4099.30702,574889.6222,5492.058018,2774.122175,756756.0889,8148.222458,4284.940894
2019-05-25 16:24:00,640082.5667,4397.6692,3060.963007,650545.3167,5587.200006,4530.848481,551196.1389,5408.214439,3104.705068,641729.5222,3930.609951,2850.316485,485337.0833,3563.340044,2779.911231,718073.3833,7244.998508,4107.476401,573036.3111,5470.399827,2757.579934,752386.2444,8144.088558,4277.932366
2019-05-25 16:27:00,631272.0778,4348.355369,2968.010279,663736.2722,5693.268523,4549.954597,549697.3222,5418.432493,3095.704334,635701.2222,3879.539739,2827.288134,485202.3111,3590.339395,2776.340523,722364.8667,7257.068354,4133.730462,583222.9444,5493.361683,2760.662209,744052.4889,8136.979489,4265.415553
2019-05-25 16:30:00,623447.7556,4457.688939,2969.265736,678831.1833,5790.605119,4561.938607,554675.1056,5405.369795,3085.320461,644101.3778,4021.807852,2820.912214,498164.1278,3688.640505,2788.155623,719195.9667,7317.74406,4151.580203,583601.1667,5444.53246,2742.849086,753837.75,8030.567826,4292.791442
2019-05-25 16:33:00,621925.8778,4448.84835,2987.161034,695198.8778,5874.495022,4586.514388,568361.0278,5482.887137,3100.319019,663888.7444,4144.960005,2853.478107,503427.5056,3652.717526,2788.598283,710411.4889,7326.383009,4163.768468,572941.5056,5442.511529,2739.611852,761038.1167,8072.184117,4309.396183
2019-05-25 16:36:00,623471.1111,4417.699186,2988.400746,696967.5389,5943.127057,4625.705938,579462.0167,5544.781212,3128.057041,680044.8,4315.509347,2893.821414,496699.2,3602.429489,2785.338408,710255.8278,7321.329574,4213.779617,576134.5611,5469.946842,2768.741711,743865.1333,8025.142685,4312.065573
2019-05-25 16:39:00,625843.9222,4371.524382,2987.387228,702182.0833,5953.207083,4635.048836,579427.2778,5607.85718,3124.552533,688290.8111,4284.521567,2915.806405,488506.9556,3576.64118,2775.920223,707341.9722,7195.913918,4225.834685,570988.35,5482.613437,2758.623359,733896.7611,8109.143605,4308.161681
2019-05-25 16:42:00,626184.4389,4378.898716,3010.943697,705528.5056,5969.244495,4642.411841,554664.7556,5502.96731,3056.539424,677906.8722,4211.190156,2908.857318,485001.6778,3566.452577,2772.204736,708239.2722,7156.430454,4235.130221,577205.8056,5504.601174,2785.829738,756635.5611,8191.403055,4331.590326
2019-05-25 16:45:00,626156.2278,4483.905357,3059.935273,708111.5833,5943.436453,4629.77616,566159.2,5400.025392,3027.689018,663944.4,4235.925339,2917.393469,484424.0167,3474.002247,2768.048316,709850.6889,7220.811353,4230.416071,583763.0944,5633.596689,2928.977451,767046.8889,8052.116389,4345.217125
2019-05-25 16:48:00,627477.5222,4468.143894,3055.048671,707573.5056,5970.109294,4633.327183,577674.7556,5372.978311,3038.7718,646092.7,4088.840606,2909.05574,484516.55,3463.792256,2767.869311,717800.8167,7285.43949,4252.474145,576610.4944,5717.547171,2923.126497,755783.4556,8099.389017,4338.424379
2019-05-25 16:51:00,627282.1722,4482.854517,3058.521602,700560.9222,6018.477019,4636.237801,582395.0778,5442.062173,3065.677232,650490.5278,4134.201529,2940.711477,478544.6556,3435.303557,2762.435635,728546.9389,7349.378203,4273.821372,574487.9833,5780.948835,2915.156511,762285.3778,8212.436249,4363.535891
2019-05-25 16:54:00,623145.1778,4442.906628,3032.097127,694296.7722,6075.308882,4640.824879,569246.65,5210.819076,3039.180153,655430.7889,4118.647717,2923.892727,476199.35,3497.489168,2761.529383,722714.1944,7363.698807,4255.144921,580220.1833,5808.075975,2945.842029,781913.8778,8202.89453,4386.225631
2019-05-25 16:57:00,624733.8722,4410.860782,3005.025828,708657.45,6225.486482,4664.029315,575742.9778,5219.899915,3035.096801,660292.1111,4104.009386,2919.506247,492523.6611,3575.41178,2778.067714,720368.4667,7376.157902,4247.676172,589914.3556,5925.399504,3032.143991,770355.8167,8145.488842,4374.847341
2019-05-25 17:00:00,626079.5611,4466.87874,3001.685099,712992.5833,6238.540537,4673.994723,575737.5611,5373.142544,3014.94693,659853.3667,4185.990237,2892.905452,514492.0444,3590.089086,2794.367245,716435.0444,7697.713738,4256.681805,591101.5778,6275.587272,3195.983734,767048.7944,8194.980078,4394.88278
2019-05-25 17:03:00,626643.1,4472.275898,3016.343939,708088.1389,6096.55816,4657.425581,565898.2611,5342.384014,2987.896002,648402.5556,4112.17055,2871.788169,515202.6611,3543.760999,2788.806859,721120.3333,7689.662064,4259.728653,587648.8556,6239.725367,3162.135524,762844.1889,8176.397669,4383.556894
2019-05-25 17:06:00,627135.6056,4496.363328,3059.94025,708205.7444,5914.256449,4649.445511,559953.3833,5329.326378,2993.396759,639071.1556,4057.449368,2856.742908,497168.9111,3378.803294,2768.065394,723359.2389,7587.491928,4260.295286,594720.7333,6188.120432,3118.83655,765358.6944,8203.860276,4372.681971
2019-05-25 17:09:00,626503.1444,4516.430273,3074.227799,697696.1556,5856.431056,4637.192937,559327.6111,5397.836946,3017.350287,641114.1667,4015.820411,2875.423906,473038.1722,3364.493499,2747.72602,728354.4,7644.448704,4285.531067,585417.2889,6142.135041,3051.876008,790486.3,8275.819173,4378.052487
2019-05-25 17:12:00,631417.7667,4532.080471,3087.042251,674636.5611,5831.011784,4614.805775,556121.6056,5407.977832,3024.572115,648310.5444,4047.228923,2887.176313,469810.6722,3374.765937,2721.148317,732105.5778,7682.837615,4289.895747,585705.3389,6155.503756,3048.674251,795678.9889,8266.3377,4370.813911
2019-05-25 17:15:00,633214.7833,4612.202947,3086.69268,665411.9389,5870.105112,4594.786209,556737.3389,5030.211293,3043.667836,653721.1889,3996.717441,2918.460405,489490.8722,3433.765434,2742.172433,739211.9667,7600.131658,4303.184884,603314.9278,6560.619967,3276.529223,777322.9667,8131.914695,4351.920544
2019-05-25 17:18:00,633495.8278,4603.309153,3089.665194,668272.1778,5867.993878,4599.29679,550837.3556,5097.289727,3042.902466,648894.3444,4025.056444,2921.954913,491776.9167,3510.160114,2749.072625,732558.0611,7594.198562,4271.542619,614972.9,6606.079443,3320.856896,770403.7,8125.73347,4345.020712
2019-05-25 17:21:00,635855.1722,4598.774707,3097.771547,660146.4278,5858.834381,4586.121664,553870.8722,5341.881471,3069.969419,638886.9111,4055.944855,2931.979417,474959.65,3636.820701,2747.653199,733687.9833,7606.979384,4249.33323,615855.5444,6742.124738,3402.52926,775203.6056,8116.809259,4351.16183
2019-05-25 17:24:00,639358.5889,4653.443471,3112.554993,658444.4389,5922.610439,4600.731865,562664.3444,5319.203575,3055.7362,638165.2778,4038.835438,2928.994677,471649.3278,3592.562055,2745.792348,741282.3444,7378.351559,4208.641293,610716.1778,6691.265724,3342.204603,782195.2,8053.231393,4350.606178
2019-05-25 17:27:00,638159.2722,4683.251631,3123.739451,668012.5333,6016.414731,4618.770342,551442.0167,5257.542002,2938.943536,642885.3111,4074.790752,2932.824259,471138.6833,3567.860812,2745.099735,736199.4222,7313.14469,4168.448589,604700.0833,6639.776899,3301.265364,774282.3278,8016.316391,4341.947711
2019-05-25 17:30:00,637821.2056,4684.538264,3123.370878,689458.4667,6108.835118,4650.827679,549144.9167,5228.415461,2916.870962,647991.0833,4121.633201,2923.158546,467518.85,3567.151873,2737.657487,729754.8278,7388.256102,4127.645819,609024.1889,6522.793237,3161.019577,762101.3611,7879.239717,4354.353999
2019-05-25 17:33:00,637318.4111,4655.321503,3104.976008,697678.9111,6102.270571,4648.424881,546537.9611,5165.533816,2895.336582,645942.2833,4051.430219,2904.468105,474023.5444,3503.795229,2739.703884,737217.6278,7293.994919,4119.791339,598737.0667,6417.196405,3089.181012,747963.55,7859.793447,4343.726642
2019-05-25 17:36:00,639294.0222,4716.556861,3127.881876,702333.3389,6052.339198,4630.913895,551607.3444,5087.044798,2877.164353,643973.8056,3994.130803,2887.13959,483882.7111,3403.31782,2744.494519,719421.6778,6925.235145,3996.678335,603188.85,6462.318949,3098.813458,746385.55,7877.696504,4353.737053
2019-05-25 17:39:00,642807.9167,4673.965525,3111.916324,705591.6222,6006.439483,4614.143541,568501.7111,5202.524334,2892.82472,652181.5611,4124.474448,2895.224917,480237.7722,3315.990701,2730.277653,701109.8556,6977.821139,3853.479256,609116.0167,6554.805774,3158.605388,751498.8944,7886.02527,4352.247316
2019-05-25 17:42:00,646334.3944,4636.255215,3092.890756,705298.8389,5983.0736,4608.678831,590880.3889,5402.096469,2939.302499,639222.0333,4058.652441,2882.801467,469034.3222,3268.124301,2717.774033,712773.5,7189.460719,3909.452771,606821.4111,6616.848525,3188.272372,735824.3944,7822.877807,4324.788632
2019-05-25 17:45:00,645180.3333,4623.815431,3082.72598,703456.5056,5983.847778,4608.392296,604080.7111,5529.371428,2963.08888,632094.7111,3980.102401,2885.198662,468777.1667,3189.812576,2712.994397,705565.3222,7202.900635,3961.614035,596183.5889,6328.658335,3002.514806,723653.1833,7698.839485,4299.396444
2019-05-25 17:48:00,643842.0444,4634.202933,3093.015219,710508.3722,6072.129194,4616.057395,600624.8778,5455.178637,2941.700832,651563.4667,4076.132605,2894.907578,476017.1444,3255.561608,2733.682706,708934.5167,7360.280355,3981.200704,589854.5889,6283.553428,2983.292649,725075.7889,7584.740308,4292.356964
2019-05-25 17:51:00,643571.5833,4653.92084,3115.552814,716162.8556,6188.791803,4633.271038,603648.2778,5314.252551,2926.828739,664663.3333,4117.588261,2900.271823,485003.3278,3360.954087,2768.145805,708444.9389,7509.532296,3979.469557,589380.4056,6301.663747,2992.743083,727663.6944,7330.187946,4280.726481
2019-05-25 17:54:00,642982.8667,4667.246594,3114.367767,708808.3944,6158.136239,4624.539131,578626.9222,5168.32088,2892.958727,662332.1111,4100.818809,2896.983313,484657.3333,3283.953771,2782.313419,711098.0278,7518.511058,3965.584938,595006.7167,6310.819026,2986.371089,698486.1222,7186.047786,4194.223864
2019-05-25 17:57:00,642991.8333,4678.13102,3116.381204,698684.4944,6099.040689,4612.718685,565859.2667,5147.725621,2875.593092,657983.0722,4104.322365,2898.334336,474820.5222,3251.98378,2783.838386,714615.3167,7548.687356,3980.379609,597972.6167,6330.196584,2992.986982,690858.7167,7133.271956,4184.911608
2019-05-25 18:00:00,641135.5556,4708.770566,3120.464965,680132.2389,5879.102405,4578.995236,553363.1778,5403.31275,2745.513485,660455.1944,4333.040812,2919.83066,481848.5167,3366.762503,2796.375691,697985.25,7306.661102,3945.930836,597505.8167,6308.648775,2967.996035,673462.5278,6937.993384,4167.09886
2019-05-25 18:03:00,640544.1278,4665.647139,3112.546482,650424.9111,5603.833366,4537.239937,554072.5056,5437.400915,2747.255578,682502.3833,4420.952405,2948.364101,484558.2833,3365.016563,2796.473542,701921.2722,7312.401054,3949.686689,597075.8333,6318.992396,2967.102877,673647.9556,6968.433391,4163.494938
2019-05-25 18:06:00,639798.7556,4598.637477,3102.276578,638830.7833,5554.491625,4530.371821,562256.0111,5533.247152,2782.6742,695153.3611,4442.442652,2990.151963,476089.4944,3346.641056,2785.548347,723585.35,7353.804212,4017.918544,596777.0222,6388.848022,2979.426011,679524.1611,7019.736297,4151.777437
2019-05-25 18:09:00,638452.0333,4566.763968,3078.190121,640279.9722,5634.139684,4504.187551,571486.4111,5540.334749,2805.383428,695123.1111,4523.195425,3024.149785,479829.9444,3311.552102,2789.401978,717054.4556,7469.635605,4039.829473,592005.8389,6382.491781,2947.771052,659954.6,6953.577418,4051.027155
2019-05-25 18:12:00,638141.0944,4530.296441,3051.769482,641718.25,5656.960424,4526.353813,560992.45,5536.824719,2795.223766,692856.1167,4561.510625,3039.715325,477671.9611,3289.163712,2787.937356,721060.7389,7534.411576,4056.911817,595439.0444,6379.797755,2938.604704,653930.1222,6898.006875,4004.808816
2019-05-25 18:15:00,639783.9833,4513.874113,3075.712848,635896.8222,5546.008295,4500.208109,561728.4833,5492.74034,2791.513883,693929.45,4590.895927,3045.96445,491105.6556,3456.610532,2808.804761,715817.0333,7504.962713,3962.607722,599738.9556,6402.349675,2978.129364,654800.0667,6910.853085,3987.605852
2019-05-25 18:18:00,640146.1389,4431.087578,3056.091946,625717.3,5473.047472,4491.21294,585794.0,5540.136398,2806.0925,691213.4167,4576.991008,3042.060866,501189.3167,3490.710186,2818.42321,702940.6889,7050.930253,3859.293898,590763.6278,6404.142489,2958.338813,666552.3889,6903.683246,3999.077779
2019-05-25 18:21:00,641076.0278,4299.83055,3038.132424,617752.1833,5339.954471,4491.542234,585655.5944,5404.116655,2782.567615,690482.5111,4539.801305,3031.52185,514809.3611,3495.220642,2832.434654,702941.1611,7212.599089,3924.562968,584379.6111,6391.139762,2937.256566,662679.3167,6870.959608,4012.373267
2019-05-25 18:24:00,643404.7667,4098.574035,2987.740986,612635.8222,5325.186717,4490.4797,574211.1444,5431.581174,2763.492976,686934.2667,4337.008478,3005.210136,496364.2111,3309.181577,2794.55134,702645.6556,7431.047456,3963.774576,585868.3389,6382.334047,2905.199426,662912.5167,6722.012138,4004.636146
2019-05-25 18:27:00,645400.0,4013.392493,2972.953868,614654.6278,5342.781593,4501.743794,573990.2111,5420.943799,2759.296634,683996.7,4250.627171,2988.576726,476133.3444,3218.973083,2757.319321,722640.3889,7545.775537,4002.063934,583459.4444,6399.90564,2897.04545,646945.7222,6587.551434,3975.451496
2019-05-25 18:30:00,648139.2944,3824.75554,2921.51448,616812.95,5277.427819,4502.002329,566692.1222,5340.22496,2753.693152,667299.4111,4103.331824,2952.518341,473294.1222,3276.792341,2761.776818,731488.8444,7837.67688,4032.557809,573307.0444,6449.657396,2885.846639,626168.4611,6594.412955,3947.921367
2019-05-25 18:33:00,652409.5389,3828.501922,2938.057099,621932.9444,5324.707222,4512.382698,556226.9389,5309.672407,2771.360821,658836.55,3878.353251,2974.289536,482810.7278,3310.321566,2767.473904,727560.6389,7867.009095,4052.631329,576167.5667,6520.184036,2940.049583,625689.3556,6671.563218,3951.458185
2019-05-25 18:36:00,656093.3611,3834.372213,2983.153951,633460.8556,5409.969101,4516.111708,552471.8444,5318.426947,2812.949166,666915.6,3902.421567,3013.120431,487793.2944,3342.621899,2768.588891,707281.3389,7884.196847,4057.222521,590779.5222,6744.698097,3105.679409,646705.6722,6767.983549,3973.968951
2019-05-25 18:39:00,662323.6056,3907.969865,2999.918506,654538.6222,5575.557207,4542.275334,566741.7444,5498.178826,2886.276243,682825.3389,4116.473321,3065.097737,488692.3444,3321.888744,2766.660573,709334.7556,7837.679394,4062.941884,613646.1667,6970.822196,3235.347652,648838.7167,6896.231564,3976.495746
2019-05-25 18:42:00,652590.45,3869.307484,2938.708637,679400.2667,5693.900844,4570.014334,567235.45,5582.977708,2904.742811,682638.1056,4242.81289,3082.871427,480260.9611,3330.391826,2759.361421,719847.9889,7820.29544,4074.347831,595602.0667,7036.10144,3254.953327,655083.0833,6953.366503,3983.434959
2019-05-25 18:45:00,664793.3722,3984.862661,3032.716376,697853.0833,5969.84492,4622.995721,560701.3556,5638.771363,2931.26422,689100.6944,4306.074218,3140.245453,482139.9111,3553.263238,2760.953493,709988.05,7641.19453,4066.666996,589708.5722,7024.152985,3225.327446,656723.9,7007.880123,3987.122801
2019-05-25 18:48:00,659434.1444,4024.991508,2998.612999,701219.9833,5919.666995,4623.818864,565251.9389,5678.216506,2937.586812,700760.8278,4387.27641,3164.276812,487716.1944,3527.121339,2729.325441,693357.2833,7589.980734,4044.649587,586071.2944,6926.018134,3184.907006,663529.7222,7069.394994,3997.146064
2019-05-25 18:51:00,664910.6444,4177.672472,3035.830575,700958.0167,5788.638525,4621.534638,563520.9222,5688.626656,2944.826687,705496.4556,4453.184219,3209.151487,488083.1833,3463.952797,2718.350658,691105.5889,7542.126166,4041.012671,586096.8389,6827.865844,3152.542238,683091.7778,7117.71367,4020.588247
2019-05-25 18:54:00,666538.5333,4098.275734,2989.44367,698523.4611,5834.535953,4621.2026,567638.8167,5709.225391,2983.445078,708151.2,4425.27479,3266.680279,477751.5167,3503.355186,2712.085575,699326.3222,7585.852772,4051.106884,585203.0722,6796.762569,3113.678846,683628.1778,7099.65112,4021.509648
2019-05-25 18:57:00,661284.7056,4009.813036,2931.031443,697537.0389,5872.150108,4629.32712,556334.4167,5590.996758,2982.77231,705657.9778,4444.785114,3287.28853,496885.6278,3538.771973,2728.674039,695349.0278,7546.586632,4039.345271,572803.8,6755.429068,3055.078681,683895.0944,7122.040847,4028.923917
2019-05-25 19:00:00,668394.9333,4045.461078,2953.730918,699175.2,6026.662993,4642.245697,550099.8111,5784.507993,3001.272496,695064.9111,4484.152089,3338.664609,496825.8667,3368.818247,2700.469489,690872.9722,7712.821718,4033.792014,572220.0611,6807.13354,3066.425485,670194.9222,7143.891193,4042.06581
2019-05-25 19:03:00,679512.8944,4171.668201,2997.966162,709139.0611,6152.462851,4653.44966,529814.9222,5638.492808,2972.318919,688048.2833,4426.748218,3328.173048,479908.05,3361.312532,2678.804242,688770.2278,7666.51215,4029.308988,583315.4556,6910.934733,3132.344827,668495.8944,7096.528729,4037.782241
2019-05-25 19:06:00,686474.2222,4290.356512,2994.154936,719413.1833,6312.856526,4667.80298,530348.1,5611.82622,2966.613795,676180.8944,4336.361219,3318.492475,472362.3,3340.692911,2676.795687,691773.6944,7553.252122,4030.497664,580552.5611,6940.252117,3155.655625,660459.3556,6885.365593,4009.331996
2019-05-25 19:09:00,702747.75,4247.65003,2963.620257,720515.2,6238.123032,4665.77957,531575.4444,5651.177941,2971.138919,673718.2611,4310.264772,3313.114939,467645.65,3282.370392,2671.311585,692109.1333,7559.611767,4024.466852,577453.0667,6828.115928,3097.041802,651772.4111,6807.614523,3992.088568
2019-05-25 19:12:00,710346.8944,4326.81629,2999.028198,716919.1667,6211.170289,4660.208107,533486.2222,5691.083476,2979.944298,674080.15,4317.746005,3316.908818,466934.8389,3260.771576,2670.884501,693304.65,7606.421414,4032.26043,583272.7,6849.333202,3112.857287,653134.6167,6784.396004,3990.981094
2019-05-25 19:15:00,704459.1389,4456.137593,2987.496465,718285.95,6051.992957,4661.573863,531962.6778,5592.74537,3003.050442,672748.1111,4386.424755,3334.944445,468231.0889,3181.56903,2667.899088,691316.3556,7502.505298,4050.599799,584727.9889,6951.29403,3113.957161,643828.0611,6548.334885,3975.128525
2019-05-25 19:18:00,695631.3556,4367.853076,2943.560173,718667.15,6066.780124,4652.437662,525649.3833,5636.628163,2989.184809,675555.6889,4369.848269,3333.547827,474499.8,3184.735223,2672.89749,689562.8111,7525.025417,4041.777694,580254.5778,6884.209583,3073.230686,627748.7833,6553.352692,3961.674071
2019-05-25 19:21:00,689298.2389,4249.207947,2887.984382,717157.2722,6075.924642,4639.728138,523821.1833,5681.821562,2977.305269,676103.05,4330.208895,3335.990252,476851.2833,3089.476021,2670.793293,688401.9944,7656.479499,4013.63399,582369.9,6798.732508,3019.912734,629439.3056,6602.452291,3965.779485
2019-05-25 19:24:00,693231.4278,4242.168408,2862.218704,714070.8389,6105.105607,4637.456198,505096.8611,5465.071714,2920.759721,675180.65,4330.329647,3333.036071,476407.6944,3117.737027,2669.234997,674761.8278,7277.917269,3812.816096,578168.95,6764.860483,2987.973106,627085.9944,6678.671388,3971.392369
2019-05-25 19:27:00,713418.8222,4341.85506,2884.692457,717682.7833,6173.800344,4648.495629,506765.6222,5474.814488,2892.934661,672142.6389,4330.50706,3332.354787,470079.4389,3132.508946,2662.928692,688349.0278,7322.361794,3825.95461,572121.2889,6768.823428,2978.550197,644666.5167,6825.856937,4001.973475
2019-05-25 19:30:00,729608.4611,4496.462404,2917.573439,720917.2389,6229.22903,4665.559729,519474.3667,5614.915075,2952.55427,667473.7667,4270.920235,3338.156454,480692.9722,3140.935677,2667.726949,696318.5556,7850.718302,3971.045037,570732.0056,6799.677475,2974.908693,667382.5167,6720.578602,4019.094264
2019-05-25 19:33:00,738084.5444,4509.749602,2945.197077,706720.1389,6032.872156,4652.507657,521388.6056,5544.57967,2989.432385,662101.6944,4226.400661,3335.039156,471300.0944,3117.126636,2659.69825,696760.6111,7828.644729,3995.520066,575760.6333,6866.293884,3009.373905,652603.5,6662.741556,3997.310528
2019-05-25 19:36:00,717911.7056,4333.912899,2941.847514,685990.9833,5761.161373,4639.302237,516659.0556,5376.774522,3037.559688,666821.2111,4262.584149,3347.256157,449668.9667,3059.356986,2643.51123,696678.1667,7721.474811,4039.02131,579344.2389,6904.461735,3032.986521,633279.7389,6550.995245,3964.849589
2019-05-25 19:39:00,718477.3389,4250.22454,2942.738461,681996.2611,5630.98134,4616.575477,511318.8056,5347.312872,3018.714627,672574.8111,4270.707507,3345.678742,452313.6167,3065.436174,2646.554536,692044.6667,7582.877656,4037.118008,585019.7,6953.578416,3133.234689,622433.6944,6583.726728,3946.479836
2019-05-25 19:42:00,729875.0167,4267.599308,2968.324996,674778.2444,5615.341142,4564.364567,508253.5667,5405.21837,3035.426854,677596.5,4281.320647,3345.081135,455814.2556,3076.126517,2649.319359,693747.4222,7530.717316,4045.067281,584001.7389,7056.37036,3229.017593,632230.5222,6702.956501,3957.404333
2019-05-25 19:45:00,730610.6667,4375.457816,2991.705036,674767.3722,5616.550303,4557.792068,502218.9722,5364.482648,3093.488821,676862.4778,4167.831272,3345.489307,452808.05,3148.071253,2646.09842,688152.2778,7437.844951,4057.440177,590489.3167,7325.052331,3345.59806,653847.8778,6837.631326,4009.563614
2019-05-25 19:48:00,733739.1278,4421.508421,2979.730909,659008.2056,5567.405621,4550.593071,505990.3333,5386.226677,3113.463261,673965.4111,4141.816867,3337.428294,469488.4278,3134.551974,2658.650634,685410.4056,7406.782262,4061.84112,597776.1167,7277.739787,3308.384531,658111.9611,6786.496957,4023.281261
2019-05-25 19:51:00,730608.1222,4546.087551,3042.457788,651449.7833,5496.135408,4561.502745,509076.5944,5349.664027,3170.430559,658235.1111,4128.367968,3346.785823,463202.5667,3087.84057,2650.369637,687137.4222,7328.372667,4078.404148,597307.3056,7208.910082,3257.258907,648032.8611,6705.704076,4006.856504
